date,close,year,month,day,close_log,close_log_diff,lag_1,lag_2,lag_3,rolling_mean
2023-08-01,46.50699996948242,2023,8,1,3.8396028382418734,-0.004762120671505166,-0.0004492968213174464,0.01834910542464785,0.009808333639953037,0.003592829169169498
2023-08-02,44.26900100708008,2023,8,2,3.790284680577533,-0.04931815766434022,-0.004762120671505166,-0.0004492968213174464,0.01834910542464785,-0.0052744272185123895
2023-08-03,44.51499938964844,2023,8,3,3.795826197314491,0.005541516736957686,-0.04931815766434022,-0.004762120671505166,-0.0004492968213174464,-0.00612779059911146
2023-08-04,44.68000030517578,2023,8,4,3.7995259810312545,0.003699783716763605,0.005541516736957686,-0.04931815766434022,-0.004762120671505166,-0.009057654940688309
2023-08-07,45.41699981689453,2023,8,7,3.815886480266201,0.016360499234946424,0.003699783716763605,0.005541516736957686,-0.04931815766434022,-0.005695695729435535
2023-08-08,44.66400146484375,2023,8,8,3.7991678408050262,-0.01671863946117469,0.016360499234946424,0.003699783716763605,0.005541516736957686,-0.00808699948736944
2023-08-09,42.55400085449219,2023,8,9,3.7507738777317106,-0.04839396307331567,-0.01671863946117469,0.016360499234946424,0.003699783716763605,-0.00790216056916453
2023-08-10,42.38800048828125,2023,8,10,3.746865314831917,-0.003908562899793466,-0.04839396307331567,-0.01671863946117469,0.016360499234946424,-0.00979217649651476
2023-08-11,40.85499954223633,2023,8,11,3.7100292016320773,-0.036836113199839815,-0.003908562899793466,-0.04839396307331567,-0.01671863946117469,-0.017899355879835443
2023-08-14,43.75299835205078,2023,8,14,3.778560144216453,0.06853094258437586,-0.036836113199839815,-0.003908562899793466,-0.04839396307331567,-0.007465267209949555
2023-08-15,43.93999862670898,2023,8,15,3.782825035702685,0.004264891486231992,0.06853094258437586,-0.036836113199839815,-0.003908562899793466,-0.0032685610204682193
2023-08-16,43.48600006103516,2023,8,16,3.772439048616426,-0.010385987086259263,0.004264891486231992,0.06853094258437586,-0.036836113199839815,0.004333034176943062
2023-08-17,43.34400177001953,2023,8,17,3.7691683261792908,-0.0032707224371351096,-0.010385987086259263,0.004264891486231992,0.06853094258437586,0.0044606022694747335
2023-08-18,43.29899978637695,2023,8,18,3.7681295351198645,-0.0010387910594262806,-0.0032707224371351096,-0.010385987086259263,0.004264891486231992,0.01162006669755744
2023-08-21,46.96699905395508,2023,8,21,3.849445207300661,0.08131567218079638,-0.0010387910594262806,-0.0032707224371351096,-0.010385987086259263,0.014177012616841544
2023-08-22,45.667999267578125,2023,8,22,3.8213978177761136,-0.028047389524547217,0.08131567218079638,-0.0010387910594262806,-0.0032707224371351096,0.0077145564146857025
2023-08-23,47.11600112915039,2023,8,23,3.8526126700618657,0.03121485228575205,-0.028047389524547217,0.08131567218079638,-0.0010387910594262806,0.016034724289087966
2023-08-24,47.16299819946289,2023,8,24,3.853609648700586,0.0009969786387205026,0.03121485228575205,-0.028047389524547217,0.08131567218079638,0.016888264504259086
2023-08-25,46.01800155639648,2023,8,25,3.829032658118812,-0.024576990581774094,0.0009969786387205026,0.03121485228575205,-0.028047389524547217,0.012180624599789525
2023-08-28,46.834999084472656,2023,8,28,3.846630767113163,0.01759810899435088,-0.024576990581774094,0.0009969786387205026,0.03121485228575205,-0.0005628880374995759
2023-08-29,48.78400039672852,2023,8,29,3.887402398378248,0.040771631265084984,0.01759810899435088,-0.024576990581774094,0.0009969786387205026,0.013200916120426865
2023-08-30,49.26399993896485,2023,8,30,3.897193589943204,0.009791191564956225,0.040771631265084984,0.01759810899435088,-0.024576990581774094,0.0089161839762677
2023-08-31,49.35499954223633,2023,8,31,3.899039068594931,0.0018454786517270172,0.009791191564956225,0.040771631265084984,0.01759810899435088,0.009085883978869003
2023-09-01,48.50899887084961,2023,9,1,3.8817493244611865,-0.017289744133744733,0.0018454786517270172,0.009791191564956225,0.040771631265084984,0.010543333268474874
2023-09-05,48.54800033569336,2023,9,5,3.8825530061587843,0.0008036816975978134,-0.017289744133744733,0.0018454786517270172,0.009791191564956225,0.007184447809124262
2023-09-06,47.06100082397461,2023,9,6,3.8514446500508637,-0.03110835610792062,0.0008036816975978134,-0.017289744133744733,0.0018454786517270172,-0.00719154966547686
2023-09-07,46.24100112915039,2023,9,7,3.833866874846669,-0.01757777520419479,-0.03110835610792062,0.0008036816975978134,-0.017289744133744733,-0.012665343019307062
2023-09-08,45.571998596191406,2023,9,8,3.819293462031678,-0.014573412814991027,-0.01757777520419479,-0.03110835610792062,0.0008036816975978134,-0.015949121312650673
2023-09-11,45.178001403808594,2023,9,11,3.810610273757919,-0.008683188273758802,-0.014573412814991027,-0.01757777520419479,-0.03110835610792062,-0.014227810140653486
2023-09-12,44.869998931884766,2023,9,12,3.8037693961832284,-0.006840877574690651,-0.008683188273758802,-0.014573412814991027,-0.01757777520419479,-0.01575672199511118
2023-09-13,45.48500061035156,2023,9,13,3.817382614692769,0.013613218509540559,-0.006840877574690651,-0.008683188273758802,-0.014573412814991027,-0.006812407071618942
2023-09-14,45.58100128173828,2023,9,14,3.81949099114401,0.0021083764512410674,0.013613218509540559,-0.006840877574690651,-0.008683188273758802,-0.0028751767405317706
2023-09-15,43.900001525878906,2023,9,15,3.781914354839187,-0.03757663630482311,0.0021083764512410674,0.013613218509540559,-0.006840877574690651,-0.007475821438498187
2023-09-18,43.96599960327149,2023,9,18,3.7834165989143953,0.001502244075208381,-0.03757663630482311,0.0021083764512410674,0.013613218509540559,-0.005438734968704751
2023-09-19,43.52000045776367,2023,9,19,3.7732206130661536,-0.010195985848241662,0.001502244075208381,-0.03757663630482311,0.0021083764512410674,-0.0061097566234149525
2023-09-20,42.23899841308594,2023,9,20,3.7433439273054643,-0.02987668576068936,-0.010195985848241662,0.001502244075208381,-0.03757663630482311,-0.014807737477460937
2023-09-21,41.016998291015625,2023,9,21,3.7139865732483948,-0.029357354057069518,-0.02987668576068936,-0.010195985848241662,0.001502244075208381,-0.021100883579123052
2023-09-22,41.61000061035156,2023,9,22,3.7283405376632364,0.014353964414841602,-0.029357354057069518,-0.02987668576068936,-0.010195985848241662,-0.010714763435190112
2023-09-25,42.22200012207031,2023,9,25,3.742941415103621,0.014600877440384519,0.014353964414841602,-0.029357354057069518,-0.02987668576068936,-0.008095036762154884
2023-09-26,41.9109992980957,2023,9,26,3.735548305558605,-0.007393109545015708,0.014600877440384519,0.014353964414841602,-0.029357354057069518,-0.007534461501509692
2023-09-27,42.46799850463867,2023,9,27,3.7487508159398413,0.013202510381236099,-0.007393109545015708,0.014600877440384519,0.014353964414841602,0.0010813777268753987
2023-09-28,43.0890007019043,2023,9,28,3.763267760407435,0.014516944467593884,0.013202510381236099,-0.007393109545015708,0.014600877440384519,0.00985623743180808
2023-09-29,43.499000549316406,2023,9,29,3.772737961952905,0.009470201545469958,0.014516944467593884,0.013202510381236099,-0.007393109545015708,0.00887948485793375
2023-10-02,44.78200149536133,2023,10,2,3.8018063063611636,0.02906834440825845,0.009470201545469958,0.014516944467593884,0.013202510381236099,0.011772978251508536
2023-10-03,43.516998291015625,2023,10,3,3.7731516270764622,-0.028654679284701334,0.02906834440825845,0.009470201545469958,0.014516944467593884,0.007520664303571412
2023-10-04,44.04100036621094,2023,10,4,3.7851210265422512,0.01196939946578901,-0.028654679284701334,0.02906834440825845,0.009470201545469958,0.007274042120481994
2023-10-05,44.6879997253418,2023,10,5,3.799705003056692,0.014583976514440877,0.01196939946578901,-0.028654679284701334,0.02906834440825845,0.007287448529851392
2023-10-06,45.762001037597656,2023,10,6,3.8234540750839394,0.023749072027247298,0.014583976514440877,0.01196939946578901,-0.028654679284701334,0.010143222626206861
2023-10-09,45.27299880981445,2023,10,9,3.812710802015442,-0.010743273068497317,0.023749072027247298,0.014583976514440877,0.01196939946578901,0.002180899130855707
2023-10-10,45.79800033569336,2023,10,10,3.8242404293742576,0.011529627358815464,-0.010743273068497317,0.023749072027247298,0.014583976514440877,0.010217760459559067
2023-10-11,46.805999755859375,2023,10,11,3.8460113946182197,0.02177096524396216,0.011529627358815464,-0.010743273068497317,0.023749072027247298,0.012178073615193696
2023-10-12,46.94499969482422,2023,10,12,3.848976697209802,0.0029653025915821196,0.02177096524396216,0.011529627358815464,-0.010743273068497317,0.009854338830621945
2023-10-13,45.46099853515625,2023,10,13,3.816854783320788,-0.032121913889013864,0.0029653025915821196,0.02177096524396216,0.011529627358815464,-0.0013198583526302875
2023-10-16,46.095001220703125,2023,10,16,3.83070451073289,0.013849727412102109,-0.032121913889013864,0.0029653025915821196,0.02177096524396216,0.0035987417434895975
2023-10-17,43.9379997253418,2023,10,17,3.7827795430559474,-0.047924967676942654,0.013849727412102109,-0.032121913889013864,0.0029653025915821196,-0.008292177263662026
2023-10-18,42.19599914550781,2023,10,18,3.7423254095690126,-0.04045413348693483,-0.047924967676942654,0.013849727412102109,-0.032121913889013864,-0.020737197009841425
2023-10-19,42.10100173950195,2023,10,19,3.7400715346927136,-0.0022538748762990224,-0.04045413348693483,-0.047924967676942654,0.013849727412102109,-0.021781032503417654
2023-10-20,41.387001037597656,2023,10,20,3.7229668469286934,-0.017104687764020188,-0.0022538748762990224,-0.04045413348693483,-0.047924967676942654,-0.018777587278418918
2023-10-23,42.97499847412109,2023,10,23,3.760618515762713,0.0376516688340196,-0.017104687764020188,-0.0022538748762990224,-0.04045413348693483,-0.014017198994035418
2023-10-24,43.66299819946289,2023,10,24,3.776501020304622,0.015882504541909093,0.0376516688340196,-0.017104687764020188,-0.0022538748762990224,-0.0012557045502650688
2023-10-25,41.77899932861328,2023,10,25,3.7323938048749388,-0.04410721542968332,0.015882504541909093,0.0376516688340196,-0.017104687764020188,-0.0019863209388147674
2023-10-26,40.32600021362305,2023,10,26,3.696996427513286,-0.035397377361652715,-0.04410721542968332,0.015882504541909093,0.0376516688340196,-0.008615021435885505
2023-10-27,40.5,2023,10,27,3.7013019741124933,0.004305546599207233,-0.035397377361652715,-0.04410721542968332,0.015882504541909093,-0.004332974563240022
2023-10-30,41.1609992980957,2023,10,30,3.717491189050524,0.016189214938030716,0.004305546599207233,-0.035397377361652715,-0.04410721542968332,-0.0086254653424378
2023-10-31,40.77999877929688,2023,10,31,3.708191735212441,-0.00929945383808306,0.016189214938030716,0.004305546599207233,-0.035397377361652715,-0.01366185701843623
2023-11-01,42.32500076293945,2023,11,1,3.7453779460449392,0.03718621083249829,-0.00929945383808306,0.016189214938030716,0.004305546599207233,0.0025968282340000926
2023-11-02,43.50600051879883,2023,11,2,3.7728988715422758,0.027520925497336535,0.03718621083249829,-0.00929945383808306,0.016189214938030716,0.015180488805797943
2023-11-03,45.005001068115234,2023,11,3,3.8067736184423056,0.033874746900029784,0.027520925497336535,0.03718621083249829,-0.00929945383808306,0.021094328865962454
2023-11-06,45.7509994506836,2023,11,6,3.823213637399493,0.016440018957187608,0.033874746900029784,0.027520925497336535,0.03718621083249829,0.02114448966979383
2023-11-07,45.95500183105469,2023,11,7,3.827662696654587,0.004449059255093868,0.016440018957187608,0.033874746900029784,0.027520925497336535,0.023894192288429216
2023-11-08,46.57400131225586,2023,11,8,3.8410424736867608,0.013379777032173745,0.004449059255093868,0.016440018957187608,0.033874746900029784,0.01913290552836431
2023-11-09,46.95000076293945,2023,11,9,3.8490832219043134,0.008040748217552629,0.013379777032173745,0.004449059255093868,0.016440018957187608,0.015236870072407527
2023-11-10,48.334999084472656,2023,11,10,3.8781559169752766,0.029072695070963217,0.008040748217552629,0.013379777032173745,0.004449059255093868,0.014276459706594214
2023-11-13,48.619998931884766,2023,11,13,3.884034946919338,0.005879029944061198,0.029072695070963217,0.008040748217552629,0.013379777032173745,0.012164261903968932
2023-11-14,49.65599822998047,2023,11,14,3.9051191934657186,0.021084246546380747,0.005879029944061198,0.029072695070963217,0.008040748217552629,0.015491299362226308
2023-11-15,48.88800048828125,2023,11,15,3.889531977580367,-0.015587215885351391,0.021084246546380747,0.005879029944061198,0.029072695070963217,0.00969790077872128
2023-11-16,49.47999954223633,2023,11,16,3.901568538272798,0.012036560692430864,-0.015587215885351391,0.021084246546380747,0.005879029944061198,0.010497063273696927
2023-11-17,49.29800033569336,2023,11,17,3.8978835190838965,-0.003685019188901517,0.012036560692430864,-0.015587215885351391,0.021084246546380747,0.0039455204217239805
2023-11-20,50.40900039672852,2023,11,20,3.9201697384341068,0.022286219350210246,-0.003685019188901517,0.012036560692430864,-0.015587215885351391,0.00722695830295379
2023-11-21,49.94400024414063,2023,11,21,3.9109023826477305,-0.009267355786376275,0.022286219350210246,-0.003685019188901517,0.012036560692430864,0.0011566378364023856
2023-11-22,48.71599960327149,2023,11,22,3.8860075100811637,-0.02489487256656675,-0.009267355786376275,0.022286219350210246,-0.003685019188901517,-0.0007048934998406864
2023-11-24,47.7760009765625,2023,11,24,3.8665234417972205,-0.019484068283943223,-0.02489487256656675,-0.009267355786376275,0.022286219350210246,-0.007009019295115504
2023-11-27,48.242000579833984,2023,11,27,3.876230022948609,0.009706581151388338,-0.019484068283943223,-0.02489487256656675,-0.009267355786376275,-0.004330699227057533
2023-11-28,47.82099914550781,2023,11,28,3.8674648556953803,-0.008765167253228512,0.009706581151388338,-0.019484068283943223,-0.02489487256656675,-0.010540976547745284
2023-11-29,48.13999938964844,2023,11,29,3.874113419676248,0.00664856398086755,-0.008765167253228512,0.009706581151388338,-0.019484068283943223,-0.007357792594296519
2023-11-30,46.77000045776367,2023,11,30,3.845241981525344,-0.028871438150904094,0.00664856398086755,-0.008765167253228512,0.009706581151388338,-0.008153105711163988
2023-12-01,46.76499938964844,2023,12,1,3.8451350468350536,-0.00010693469029021685,-0.028871438150904094,0.00664856398086755,-0.008765167253228512,-0.004277678992433387
2023-12-04,45.5099983215332,2023,12,4,3.8179320451472756,-0.027203001687778006,-0.00010693469029021685,-0.028871438150904094,0.00664856398086755,-0.011659595560266656
2023-12-05,46.56600189208984,2023,12,5,3.840870701732488,0.022938656585212325,-0.027203001687778006,-0.00010693469029021685,-0.028871438150904094,-0.005318830792578488
2023-12-06,45.50299835205078,2023,12,6,3.8177782216330067,-0.023092480099481172,0.022938656585212325,-0.027203001687778006,-0.00010693469029021685,-0.011267039608648232
2023-12-07,46.59600067138672,2023,12,7,3.8415147149462077,0.023736493313200935,-0.023092480099481172,0.022938656585212325,-0.027203001687778006,-0.000745453315827227
2023-12-08,47.50600051879883,2023,12,8,3.8608560297736028,0.019341314827395095,0.023736493313200935,-0.023092480099481172,0.022938656585212325,0.0031441965877098354
2023-12-11,46.62699890136719,2023,12,11,3.842179748924196,-0.01867628084940698,0.019341314827395095,0.023736493313200935,-0.023092480099481172,0.004849540755384041
2023-12-12,47.65700149536133,2023,12,12,3.8640295552004464,0.02184980627625066,-0.01867628084940698,0.019341314827395095,0.023736493313200935,0.004631770693591708
2023-12-13,48.0880012512207,2023,12,13,3.8730326917562565,0.009003136555810087,0.02184980627625066,-0.01867628084940698,0.019341314827395095,0.01105089402464996
2023-12-14,48.34999847412109,2023,12,14,3.878466190340277,0.005433498584020313,0.009003136555810087,0.02184980627625066,-0.01867628084940698,0.0073902950788138355
2023-12-15,48.88999938964844,2023,12,15,3.8895728641063743,0.011106673766097419,0.005433498584020313,0.009003136555810087,0.02184980627625066,0.0057433668665543
2023-12-18,50.07699966430664,2023,12,18,3.9135618141406194,0.02398895003424517,0.011106673766097419,0.005433498584020313,0.009003136555810087,0.01427641304328473
2023-12-19,49.604000091552734,2023,12,19,3.904071477486198,-0.009490336654421228,0.02398895003424517,0.011106673766097419,0.005433498584020313,0.008008384457150353
2023-12-20,48.11100006103516,2023,12,20,3.8735108424634137,-0.0305606350227845,-0.009490336654421228,0.02398895003424517,0.011106673766097419,9.563014143143533e-05
2023-12-21,48.9900016784668,2023,12,21,3.8916162299118993,0.018105387448485555,-0.0305606350227845,-0.009490336654421228,0.02398895003424517,0.0026300079143244835
2023-12-22,48.83000183105469,2023,12,22,3.8883449155721284,-0.0032713143397709032,0.018105387448485555,-0.0305606350227845,-0.009490336654421228,-0.0002455897068491808
2023-12-26,49.27899932861328,2023,12,26,3.8974980131873873,0.009153097615258954,-0.0032713143397709032,0.018105387448485555,-0.0305606350227845,-0.0032127601906464243
2023-12-27,49.41699981689453,2023,12,27,3.900294490844225,0.0027964776568376593,0.009153097615258954,-0.0032713143397709032,0.018105387448485555,-0.0007553973283946469
2023-12-28,49.52199935913086,2023,12,28,3.9024170023418114,0.0021225114975864656,0.0027964776568376593,0.009153097615258954,-0.0032713143397709032,0.005781231975679546
2023-12-29,49.52199935913086,2023,12,29,3.9024170023418114,0.0,0.0021225114975864656,0.0027964776568376593,0.009153097615258954,0.002160154485982435
2024-01-02,48.167999267578125,2024,1,2,3.874694884956577,-0.027722117385234224,0.0,0.0021225114975864656,0.0027964776568376593,-0.002730006123110229
2024-01-03,47.56900024414063,2024,1,3,3.862181293703278,-0.012513591253299428,-0.027722117385234224,0.0,0.0021225114975864656,-0.0070633438968219055
2024-01-04,47.99800109863281,2024,1,4,3.871159366262282,0.008978072559004069,-0.012513591253299428,-0.027722117385234224,0.0,-0.005827024916388623
2024-01-05,49.09700012207031,2024,1,5,3.8937979356237813,0.02263856936149944,0.008978072559004069,-0.012513591253299428,-0.027722117385234224,-0.0017238133436060289
2024-01-08,52.25299835205078,2024,1,8,3.9560972739267246,0.06229933830294332,0.02263856936149944,0.008978072559004069,-0.012513591253299428,0.010736054316982635
2024-01-09,53.13999938964844,2024,1,9,3.97292992884594,0.016832654919215262,0.06229933830294332,0.02263856936149944,0.008978072559004069,0.01964700877787253
2024-01-10,54.34999847412109,2024,1,10,3.995444585492169,0.022514656646229092,0.016832654919215262,0.06229933830294332,0.02263856936149944,0.026652658357778237
2024-01-11,54.821998596191406,2024,1,11,4.004091547637873,0.008646962145703707,0.022514656646229092,0.016832654919215262,0.06229933830294332,0.026586436275118162
2024-01-12,54.709999084472656,2024,1,12,4.002046491341548,-0.0020450562963247876,0.008646962145703707,0.022514656646229092,0.016832654919215262,0.021649711143553317
2024-01-16,56.38199996948242,2024,1,16,4.032149958087718,0.03010346674617015,-0.0020450562963247876,0.008646962145703707,0.022514656646229092,0.015210536832198685
2024-01-17,56.053001403808594,2024,1,17,4.0262976967697455,-0.0058522613179725624,0.03010346674617015,-0.0020450562963247876,0.008646962145703707,0.01067355358476112
2024-01-18,57.10699844360352,2024,1,18,4.044926673838104,0.01862897706835831,-0.0058522613179725624,0.03010346674617015,-0.0020450562963247876,0.009896417669186964
2024-01-19,59.49100112915039,2024,1,19,4.085825059586547,0.04089838574844329,0.01862897706835831,-0.0058522613179725624,0.03010346674617015,0.01634670238973488
2024-01-22,59.65399932861328,2024,1,22,4.088561192878353,0.0027361332918056647,0.04089838574844329,0.01862897706835831,-0.0058522613179725624,0.01730294030736097
2024-01-23,59.87300109863281,2024,1,23,4.09222567059982,0.003664477721467385,0.0027361332918056647,0.04089838574844329,0.01862897706835831,0.012015142502420417
2024-01-24,61.36199951171875,2024,1,24,4.116790743094542,0.024565072494722173,0.003664477721467385,0.0027361332918056647,0.04089838574844329,0.018098609264959365
2024-01-25,61.617000579833984,2024,1,25,4.120937815901914,0.004147072807371366,0.024565072494722173,0.003664477721467385,0.0027361332918056647,0.015202228412761976
2024-01-26,61.03099822998047,2024,1,26,4.1113819028044265,-0.009555913097487156,0.004147072807371366,0.024565072494722173,0.003664477721467385,0.005111368643575887
2024-01-29,62.46500015258789,2024,1,29,4.1346064023265665,0.023224499522140007,-0.009555913097487156,0.004147072807371366,0.024565072494722173,0.009209041889642755
2024-01-30,62.77399826049805,2024,1,30,4.139540947297815,0.004934544971248123,0.023224499522140007,-0.009555913097487156,0.004147072807371366,0.009463055339598903
2024-01-31,61.527000427246094,2024,1,31,4.119476109803748,-0.020064837494066623,0.004934544971248123,0.023224499522140007,-0.009555913097487156,0.0005370733418411433
2024-02-01,63.027000427246094,2024,2,1,4.143563212788379,0.024087102984631237,-0.020064837494066623,0.004934544971248123,0.023224499522140007,0.004525079377293117
2024-02-02,66.16000366210938,2024,2,2,4.192076106067753,0.04851289327937369,0.024087102984631237,-0.020064837494066623,0.004934544971248123,0.016138840652665288
2024-02-05,69.33200073242188,2024,2,5,4.238906570643044,0.04683046457529105,0.04851289327937369,0.024087102984631237,-0.020064837494066623,0.020860033663295495
2024-02-06,68.2229995727539,2024,2,6,4.222781745134909,-0.01612482550813521,0.04683046457529105,0.04851289327937369,0.024087102984631237,0.01664815956741883
2024-02-07,70.0989990234375,2024,2,7,4.249908514672368,0.027126769537459516,-0.01612482550813521,0.04683046457529105,0.04851289327937369,0.02608648097372406
2024-02-08,69.64099884033203,2024,2,8,4.243353457708273,-0.006555056964095307,0.027126769537459516,-0.01612482550813521,0.04683046457529105,0.019958048983978748
2024-02-09,72.13300323486328,2024,2,9,4.278511682067267,0.03515822435899363,-0.006555056964095307,0.027126769537459516,-0.01612482550813521,0.017287115199902735
2024-02-12,72.24800109863281,2024,2,12,4.280104660154909,0.0015929780876424715,0.03515822435899363,-0.006555056964095307,0.027126769537459516,0.00823961790237302
2024-02-13,72.12799835205078,2024,2,13,4.278442295569745,-0.0016623645851643332,0.0015929780876424715,0.03515822435899363,-0.006555056964095307,0.011132110086967194
2024-02-14,73.9000015258789,2024,2,14,4.302712848602043,0.024270553032298636,-0.0016623645851643332,0.0015929780876424715,0.03515822435899363,0.010560866785935019
2024-02-15,72.65799713134766,2024,2,15,4.285763461471595,-0.016949387130448024,0.024270553032298636,-0.0016623645851643332,0.0015929780876424715,0.008482000752664476
2024-02-16,72.61299896240234,2024,2,16,4.285143954872281,-0.0006195065993139792,-0.016949387130448024,0.024270553032298636,-0.0016623645851643332,0.0013264545610029543
2024-02-20,69.4520034790039,2024,2,20,4.240635916574097,-0.044508038298184616,-0.0006195065993139792,-0.016949387130448024,0.024270553032298636,-0.007893748716162463
2024-02-21,67.47200012207031,2024,2,21,4.211712698813404,-0.028923217760692843,-0.044508038298184616,-0.0006195065993139792,-0.016949387130448024,-0.013345919351268165
2024-02-22,78.53800201416016,2024,2,22,4.363582609739961,0.15186991092655688,-0.028923217760692843,-0.044508038298184616,-0.0006195065993139792,0.012173952227583485
2024-02-23,78.81700134277344,2024,2,23,4.367128726673366,0.00354611693340523,0.15186991092655688,-0.028923217760692843,-0.044508038298184616,0.016273053040354136
2024-02-26,79.09200286865234,2024,2,26,4.370611768128399,0.003483041455033309,0.00354611693340523,0.15186991092655688,-0.028923217760692843,0.017093562651223592
2024-02-27,78.70099639892578,2024,2,27,4.365655816066537,-0.004955952061862057,0.003483041455033309,0.00354611693340523,0.15186991092655688,0.025003979898488106
2024-02-28,77.66300201416016,2024,2,28,4.352378979417337,-0.013276836649199986,-0.004955952061862057,0.003483041455033309,0.00354611693340523,0.028133256120786675
2024-02-29,79.11199951171875,2024,2,29,4.3708645637956645,0.018485584378327147,-0.013276836649199986,-0.004955952061862057,0.003483041455033309,0.0014563908111407287
2024-03-01,82.27899932861328,2024,3,1,4.410115902929242,0.03925133913357737,0.018485584378327147,-0.013276836649199986,-0.004955952061862057,0.008597435251175156
2024-03-04,85.23699951171875,2024,3,4,4.445435606138302,0.035319703209060194,0.03925133913357737,0.018485584378327147,-0.013276836649199986,0.014964767601980533
2024-03-05,85.96399688720703,2024,3,5,4.453928567752534,0.008492961614232186,0.035319703209060194,0.03925133913357737,0.018485584378327147,0.01765455033719938
2024-03-06,88.69999694824219,2024,3,6,4.485259854910146,0.03133128715761213,0.008492961614232186,0.035319703209060194,0.03925133913357737,0.026576175098561805
2024-03-07,92.66899871826172,2024,3,7,4.529033990730276,0.043774135820129345,0.03133128715761213,0.008492961614232186,0.035319703209060194,0.031633885386922245
2024-03-08,87.52799987792969,2024,3,8,4.471958740779846,-0.05707524995042945,0.043774135820129345,0.03133128715761213,0.008492961614232186,0.012368567570120882
2024-03-11,85.77400207519531,2024,3,11,4.451715954461683,-0.02024278631816312,-0.05707524995042945,0.043774135820129345,0.03133128715761213,0.0012560696646762182
2024-03-12,91.91300201416016,2024,3,12,4.5208424993777925,0.06912654491610937,-0.02024278631816312,-0.05707524995042945,0.043774135820129345,0.013382786325051655
2024-03-13,90.88800048828124,2024,3,13,4.509627984639943,-0.011214514737849512,0.06912654491610937,-0.02024278631816312,-0.05707524995042945,0.004873625945959326
2024-03-14,87.94400024414062,2024,3,14,4.476700251052654,-0.03292773358728862,-0.011214514737849512,0.06912654491610937,-0.02024278631816312,-0.010466747935524268
2024-03-15,87.83699798583984,2024,3,15,4.4754828012418715,-0.0012174498107828668,-0.03292773358728862,-0.011214514737849512,0.06912654491610937,0.0007048120924050494
2024-03-18,88.45500183105469,2024,3,18,4.482493968820986,0.007011167579114463,-0.0012174498107828668,-0.03292773358728862,-0.011214514737849512,0.006155602871860566
2024-03-19,89.39800262451172,2024,3,19,4.4930983399221835,0.010604371101197607,0.007011167579114463,-0.0012174498107828668,-0.03292773358728862,-0.005548831891121786
2024-03-20,90.37200164794922,2024,3,20,4.503934503142389,0.010836163220205641,0.010604371101197607,0.007011167579114463,-0.0012174498107828668,-0.0011386962995107552
2024-03-21,91.43499755859376,2024,3,21,4.515628310625592,0.011693807483203145,0.010836163220205641,0.010604371101197607,0.007011167579114463,0.007785611914587598
2024-03-22,94.28900146484376,2024,3,22,4.5463645493784925,0.030736238752900213,0.011693807483203145,0.010836163220205641,0.010604371101197607,0.014176349627324215
2024-03-25,95.0019989013672,2024,3,25,4.553897932446204,0.007533383067711341,0.030736238752900213,0.011693807483203145,0.010836163220205641,0.01428079272504359
2024-03-26,92.56099700927734,2024,3,26,4.52786785431917,-0.026030078127034173,0.007533383067711341,0.030736238752900213,0.011693807483203145,0.0069539028793972335
2024-03-27,90.25,2024,3,27,4.502583597212991,-0.025284257106179098,-0.026030078127034173,0.007533383067711341,0.030736238752900213,-0.00027018118587971427
2024-03-28,90.3560028076172,2024,3,28,4.5037574543178645,0.0011738571048738322,-0.025284257106179098,-0.026030078127034173,0.007533383067711341,-0.002374171261545577
2024-04-01,90.36299896240234,2024,4,1,4.503834880097336,7.742577947134066e-05,0.0011738571048738322,-0.025284257106179098,-0.026030078127034173,-0.008505933856231352
2024-04-02,89.4520034790039,2024,4,2,4.493702207456881,-0.01013267264045492,7.742577947134066e-05,0.0011738571048738322,-0.025284257106179098,-0.012039144997864603
2024-04-03,88.96399688720703,2024,4,3,4.488231758530842,-0.005470448926038429,-0.01013267264045492,7.742577947134066e-05,0.0011738571048738322,-0.007927219157665455
2024-04-04,85.90499877929688,2024,4,4,4.45324202030401,-0.034989738226832046,-0.005470448926038429,-0.01013267264045492,7.742577947134066e-05,-0.009868315381796045
2024-04-05,88.00800323486328,2024,4,5,4.4774277561936024,0.024185735889592053,-0.034989738226832046,-0.005470448926038429,-0.01013267264045492,-0.005265939624852401
2024-04-08,87.13300323486328,2024,4,8,4.467435724085569,-0.009992032108033122,0.024185735889592053,-0.034989738226832046,-0.005470448926038429,-0.007279831202353293
2024-04-09,85.35399627685547,2024,4,9,4.446807270368758,-0.0206284537168111,-0.009992032108033122,0.024185735889592053,-0.034989738226832046,-0.009378987417624529
2024-04-10,87.03900146484375,2024,4,10,4.466356310900785,0.019549040532027107,-0.0206284537168111,-0.009992032108033122,0.024185735889592053,-0.004375089526011422
2024-04-11,90.61599731445312,2024,4,11,4.506630768261848,0.04027445736106294,0.019549040532027107,-0.0206284537168111,-0.009992032108033122,0.010677749591567576
2024-04-12,88.18599700927734,2024,4,12,4.479448186341247,-0.0271825819206013,0.04027445736106294,0.019549040532027107,-0.0206284537168111,0.00040408602952890504
2024-04-15,86.0009994506836,2024,4,15,4.454358917705555,-0.02508926863569183,-0.0271825819206013,0.04027445736106294,0.019549040532027107,-0.0026153612760028365
